ENSG00000007402.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007516.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007520.xml	SILVER
ENSG00000007541.xml	SILVER
ENSG00000007545.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000007866.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007908.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007923.xml	SILVER
ENSG00000007933.xml	discarded	CASE_RNA_NOT_DETECTED$
ENSG00000007952.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007968.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008018.xml	GOLD
ENSG00000008056.xml	discarded	CASE_RNA_NOT_DETECTED$
ENSG00000008083.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008086.xml	GOLD
ENSG00000008118.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008128.xml	GOLD
ENSG00000008130.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000008196.xml	discarded	CASE_RNA_NOT_DETECTED$
ENSG00000008197.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008226.xml	discarded	CASE_RNA_NOT_DETECTED$
ENSG00000008256.xml	SILVER
ENSG00000008277.xml	SILVER
ENSG00000008282.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008283.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008294.xml	SILVER
ENSG00000008300.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008311.xml	GOLD
ENSG00000008323.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008324.xml	SILVER
ENSG00000008382.xml	SILVER
ENSG00000008394.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000008405.xml	GOLD
ENSG00000008438.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008513.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008516.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008517.xml	SILVER
ENSG00000008710.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008735.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008838.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008853.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000008869.xml	SILVER
ENSG00000008952.xml	GOLD
ENSG00000008988.xml	GOLD
ENSG00000009307.xml	GOLD
ENSG00000009335.xml	SILVER
ENSG00000009413.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000009694.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000009724.xml	GOLD
ENSG00000009765.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000009780.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000009790.xml	SILVER
ENSG00000009830.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000009844.xml	SILVER
ENSG00000009954.xml	GOLD
ENSG00000010017.xml	SILVER
ENSG00000010030.xml	GOLD
ENSG00000010072.xml	SILVER
ENSG00000010165.xml	SILVER
ENSG00000010219.xml	GOLD
ENSG00000010244.xml	GOLD
ENSG00000010256.xml	SILVER
ENSG00000010270.xml	GOLD
ENSG00000010278.xml	GOLD
ENSG00000010282.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000010292.xml	GOLD
ENSG00000010310.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000010318.xml	GOLD
ENSG00000010319.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000010322.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000010327.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000010361.xml	SILVER
ENSG00000010379.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000010438.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000010539.xml	SILVER
ENSG00000010610.xml	discarded	CASE_RNA_NOT_DETECTED$
ENSG00000010626.xml	GOLD
ENSG00000010671.xml	discarded	CASE_RNA_NOT_DETECTED$
ENSG00000010704.xml	SILVER
ENSG00000010803.xml	SILVER
ENSG00000010810.xml	GOLD
ENSG00000010818.xml	SILVER
ENSG00000010932.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000011007.xml	GOLD
ENSG00000011021.xml	SILVER
ENSG00000011028.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000011052.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000011083.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000011105.xml	SILVER
ENSG00000011114.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000011132.xml	SILVER
ENSG00000011143.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000011198.xml	SILVER
ENSG00000011243.xml	SILVER
ENSG00000011258.xml	SILVER
ENSG00000011260.xml	GOLD
ENSG00000011275.xml	GOLD
ENSG00000011295.xml	SILVER
ENSG00000011304.xml	GOLD
ENSG00000011332.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000011347.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000011376.xml	SILVER
ENSG00000011405.xml	SILVER
ENSG00000011422.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000011426.xml	GOLD
ENSG00000011451.xml	SILVER
ENSG00000011465.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000011478.xml	SILVER
ENSG00000011485.xml	GOLD
ENSG00000011523.xml	GOLD
ENSG00000011566.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000011590.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000011600.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000011638.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000011677.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000012048.xml	GOLD
ENSG00000012061.xml	GOLD
ENSG00000012124.xml	SILVER
ENSG00000012174.xml	SILVER
ENSG00000012211.xml	SILVER
ENSG00000012223.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000012232.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
